prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.05462712238830574,0.26586232228742673,0.031609827035121905,0.0110765856543378,0.6368241426348078,4,4
0.07920377735043768,0.14502025102236096,0.015572770679001953,0.021107851122029817,0.7390953498261696,4,4
0.14699790328406487,0.12948862151434185,0.034343326024572275,0.017503117252196793,0.6716670319248242,0,4
0.17150142145668706,0.13761128031351677,0.0340240285011722,0.017669055277485596,0.6391942144511383,0,4
0.30506251759716035,0.11074498191257054,0.013456318113111869,0.01965088690413936,0.5510852954730179,1,4
0.29344950958274396,0.10997050591433997,0.010928862210941026,0.018273468656410212,0.5673776536355649,4,4
0.07540861621741345,0.12062150249327878,0.02226038002447051,0.00987089871655893,0.7718386025482784,4,4
0.09533924542779727,0.0886347595802677,0.00987198191870989,0.01275809995070388,0.7933959131225213,4,4
0.08994243261658397,0.23715975468464798,0.04011657209019061,0.026851753042695974,0.6059294875658815,4,4
0.08345622567455234,0.12877482006995664,0.0036987691376426904,0.0025304554251564322,0.7815397296926919,4,4
0.09290141602221257,0.09061286175661909,0.005241806359108805,0.011945019593199503,0.7992988962688601,4,4
0.04239838492321903,0.09225107955217522,0.0026859975573123858,0.0012392830716363504,0.8614252548956569,4,4
0.03604075714947527,0.08851424190340978,0.002903927568309572,0.0010358184595577072,0.8715052549192477,4,4
0.1363154349276371,0.15945222428650177,0.10579424291998335,0.056690489087197045,0.5417476087786808,0,4
0.0601990508869412,0.1394018752854141,0.008055305625586885,0.010245660691324786,0.782098107510733,4,4
0.06030963480358437,0.16057630404840018,0.022859858893347244,0.018163732370790713,0.7380904698838774,1,4
0.15743850471773943,0.21458035121428162,0.04513513616162419,0.019155826417027764,0.5636901814893269,4,4
0.02410551173280207,0.07729461972496307,0.02326191386641342,0.003986202645436763,0.8713517520303847,4,4
0.0846503206144257,0.07680839746114432,0.004905814368403047,0.021208607644378905,0.812426859911648,1,4
0.0692893080664359,0.06054177925658416,0.002578603953775179,0.015507075264435571,0.8520832334587691,4,4
0.11236974567160622,0.18439217065894237,0.009193306802431458,0.0199375014292104,0.6741072754378096,1,4
0.07466956032427687,0.2102581594485452,0.015319113362472565,0.010120772131921914,0.6896323947327836,4,4
0.0739385328520482,0.12712782791123056,0.05472062635279321,0.02232669787001647,0.7218863150139115,1,4
0.06320019302473963,0.11641189234182477,0.03417315396474076,0.01328899503129376,0.7729257656374011,4,4
0.05302700834533563,0.11762944686676707,0.027474267055025602,0.010093036948180282,0.7917762407846914,4,4
0.069532305455951,0.1234266431840695,0.026140346520452926,0.010884602314858783,0.7700161025246678,4,4
0.08684914569782964,0.216216386764674,0.010177684629762119,0.002309707409556081,0.6844470754981782,4,4
0.08245870980103033,0.2920182537398019,0.01980772097336062,0.034198615319528794,0.5715167001662784,3,4
0.07900736553210908,0.18931026656129032,0.017177812150990242,0.02907699767558485,0.6854275580800255,4,4
0.06702961345776717,0.1573814917779887,0.015552539097672331,0.02026674842814388,0.7397696072384278,1,4
0.10303228720123586,0.2613246056993223,0.05547581737060943,0.018199941727236373,0.5619673480015961,4,4
0.13870326959307064,0.2596558792750485,0.17162858778330303,0.02811492003003851,0.40189734331853927,4,4
0.1557398107585402,0.28830591336637473,0.19172765434920275,0.032190017235326975,0.3320366042905553,4,4
0.11751853524727088,0.30101095485625834,0.0010104113857725755,0.005434345151671545,0.5750257533590266,0,4
0.1451441594828128,0.21444897842826452,0.014458467130487514,0.023890261094218032,0.602058133864217,0,4
0.02600351356681582,0.18240460425607083,0.013507547558635776,0.014966754452859717,0.763117580165618,0,4
0.06427021673478166,0.07770014951284683,0.01768760203279036,0.006881488505854182,0.833460543213727,1,4
0.03258980435072279,0.058362034109277296,0.027893550254652913,0.00942337334762024,0.8717312379377268,4,4
0.04712474633590936,0.07049139890011899,0.016160769962515694,0.007262346772161248,0.8589607380292946,4,4
0.10946500323915202,0.33517837388885735,0.013651059597878294,0.020505162491281485,0.5212004007828308,4,4
0.21994288589483268,0.0784635113359608,0.005330050181662807,0.004595624348246082,0.6916679282392977,4,4
0.03361948984494606,0.15929594837870276,0.0010339660411102097,0.0034361283304346585,0.8026144674048064,4,4
0.11808568014581101,0.15986887762080498,0.061825511367378794,0.019280542547085482,0.6409393883189198,4,4
0.1223920825008676,0.3481566363844919,0.027204178069710774,0.008832964731834241,0.49341413831309555,1,4
0.09592030897207299,0.16806899647302936,0.02728335026055838,0.007669346909289818,0.7010579973850495,4,4
0.1003101994008486,0.20088491265330194,0.04076124508052454,0.012944336052807006,0.6450993068125179,4,4
0.20734709459064968,0.14239626054936194,0.0012822851343308025,0.0018812618728261648,0.6470930978528315,0,4
0.20389903832951084,0.10622424597074649,0.0009260075261752122,0.0015602780503818918,0.6873904301231856,4,4
0.16215611356983278,0.09541927991974872,0.017374221042296537,0.009092368325106674,0.7159580171430152,0,4
0.2138700215598626,0.21380305570087793,0.01861899315197842,0.004884428706724836,0.5488235008805563,4,4
0.17121560715321438,0.2572684370868328,0.06341850381270142,0.0126355293688525,0.49546192257839883,4,4
0.15313359223828305,0.251833565445137,0.05439620067393816,0.010009427105369346,0.5306272145372725,4,4
0.05924695791250223,0.08137691861293596,0.0017082978625187356,0.0037694918973425755,0.8538983337147005,4,4
0.2891629623064394,0.1638814254881361,0.038420074806889554,0.024309050654115618,0.48422648674441926,1,4
0.19851475868215288,0.24268940380582102,0.038386107441757814,0.01832939458817449,0.5020803354820937,1,4
0.03932645644894122,0.08857771278639204,0.0021957455723153854,0.003973397663279813,0.8659266875290715,4,4
