prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,true_label,pred_label
0.05131018873563966,0.8829068347965422,0.007137734291016339,0.011265260875341744,0.04737998130146006,1,4
0.13954926780885696,0.09781592039660392,0.016275027569591018,0.007176359436588161,0.73918342478836,0,4
0.09662678738247607,0.11522576975673456,0.019888213860222527,0.009257148153929163,0.7590020808466381,4,4
0.06290938634313956,0.865975534344192,0.048113812904922414,0.0074668869789215305,0.015534379428824146,1,4
0.09796536262837406,0.8532081041559011,0.018487805571537758,0.008840080779247377,0.021498646864939835,4,4
0.04455896273131192,0.31362189563132503,0.01436939435793306,0.006236700198986717,0.6212130470804436,1,4
0.049256775874075,0.17279332429883687,0.011828678610547691,0.005723344736203064,0.7603978764803374,4,4
0.05181047617351619,0.23511537560170492,0.03428419115909955,0.00805182711842895,0.6707381299472501,4,4
0.05394171944311466,0.2551504875895976,0.03125568310543988,0.008716335781964924,0.6509357740798828,4,4
0.1595111900721823,0.23777200369987306,0.014250432444740087,0.008318342193490575,0.580148031589714,1,4
0.05285416794735115,0.12476672081490676,0.009560008426010977,0.004444418445065597,0.8083746843666654,4,4
0.12536128154079404,0.0291007974024458,0.008912592377836384,0.005946949522578045,0.8306783791563455,4,4
0.534957561877985,0.1875548581437598,0.0076486519038410535,0.019076108950250165,0.250762819124164,1,4
0.044643265574720634,0.06739898751353961,0.04638930549126956,0.008622584247041636,0.8329458571734286,4,4
0.13804805115705082,0.1448011794585169,0.00492237633285254,0.01962198902201869,0.6926064040295613,4,4
0.13966941163192972,0.1709769940759959,0.010659723194871412,0.010371638737912336,0.6683222323592903,0,4
0.04126990387948667,0.08811739164762275,0.006599171051988745,0.004113727852853455,0.8598998055680479,4,4
0.09244693439841975,0.16675764839520968,0.012328513598247317,0.008419669100625714,0.7200472345074974,4,4
0.04291492859716337,0.043278741590408565,0.008655640105635437,0.005180534122888968,0.8999701555839037,4,4
0.028761047086344395,0.1393190656443079,0.018747759201167377,0.005812019429792559,0.8073601086383876,4,4
0.7606250833021028,0.06527893872826233,0.0087191778541397,0.020534408040134625,0.14484239207536048,0,4
0.1287741682860479,0.04203745836251639,0.0070875727868533215,0.0068646141060890375,0.8152361864584937,4,4
0.14153650819338728,0.08779599746576246,0.015970646792348005,0.014036908668506758,0.7406599388799958,0,4
0.13545903022872,0.08082907097459308,0.015423327772274146,0.011896429098574132,0.7563921419258388,4,4
0.08253135653155273,0.11919331581547461,0.008880482808627006,0.004581196961410583,0.7848136478829348,4,4
0.10235226869407679,0.028813750482310434,0.008088268283171343,0.00891293274880925,0.851832779791632,4,4
0.13777935226734317,0.051662743799485565,0.00581270370923252,0.0081879244413453,0.7965572757825935,4,4
0.06408528433997186,0.2135187920119868,0.013413096201939633,0.009555950764210147,0.6994268766818917,1,4
0.043507607982022974,0.2074380440113593,0.010990650959729124,0.006964564080482685,0.731099132966406,4,4
0.03501720854586383,0.16439904998374955,0.00914371746514957,0.004902617524363954,0.7865374064808734,4,4
0.029607738790089565,0.3171772785721186,0.017477295709317817,0.005241653961473044,0.6304960329670009,4,4
0.13956019059370067,0.16653983612956846,0.08744978510515582,0.018644557113487573,0.5878056310580877,2,4
0.35716110133514684,0.4803186573423258,0.01652144665226318,0.018081140210907527,0.12791765445935674,0,4
0.13899827786358554,0.05482760623437204,0.06326216554021959,0.012365241885601473,0.7305467084762214,1,4
0.08785255754137648,0.03503810451630639,0.04179651645803007,0.005667657141642937,0.8296451643426443,4,4
0.06469704724319292,0.04145268390586608,0.04426357942821409,0.0065261781484526465,0.8430605112742742,4,4
0.09620094112355379,0.11573539678290706,0.02966968271393348,0.011821815879864889,0.7465721634997409,4,4
0.026425809109672113,0.2729131865944603,0.017957749058269603,0.005972784705555248,0.6767304705320429,1,4
0.031689951291673985,0.19738297884594827,0.016918059676470608,0.005675069502592416,0.7483339406833147,4,4
0.11728040911838021,0.12099590118108479,0.017174311386631464,0.010257011941993044,0.7342923663719103,4,4
0.09475768923930146,0.32671729173810143,0.016126772225578054,0.011051633946679516,0.5513466128503391,4,4
0.13146605216065219,0.3025057555161807,0.014754476383142527,0.011115295456722801,0.5401584204833016,4,4
0.10486844083851288,0.14557517188995803,0.010215116129515405,0.006798381406524009,0.7325428897354896,4,4
0.02631509491724218,0.15986256291952652,0.009932988217592165,0.00409745223048197,0.7997919017151572,4,4
0.025287544659818445,0.17164044969452943,0.01096705815772634,0.006159614336191102,0.7859453331517345,4,4
0.034789165376460256,0.08715606721113615,0.017527072550537336,0.005746221974636393,0.8547814728872297,4,4
0.02593976270259631,0.07197339818497382,0.01433782849840609,0.004962553514219657,0.8827864570998043,4,4
0.03485788953106589,0.19065722293043952,0.009015920585557913,0.008018839907078029,0.7574501270458588,4,4
0.05842701950223006,0.1361265514572782,0.016279087937699138,0.006538500029019383,0.782628841073773,1,4
0.032065277132295796,0.20984874598968034,0.015339908867753261,0.0056219293508326445,0.7371241386594379,1,4
