0,1,2,3,4,fold
0.3680795,0.18798816,0.111424945,0.11272331,0.21978404,2
0.14850566,0.42397562,0.12093127,0.11478567,0.19180176,2
0.18743722,0.31962422,0.14755757,0.14838806,0.1969929,2
0.117436096,0.1182165,0.10595236,0.10669271,0.5517024,2
0.14451858,0.19080195,0.115004666,0.11666172,0.4330131,2
0.36241007,0.21197681,0.12358448,0.12502402,0.17700465,2
0.10764462,0.11797322,0.10627642,0.10693967,0.5611661,2
0.11248526,0.12912737,0.105215274,0.1065994,0.5465727,2
0.11862717,0.113577224,0.1032531,0.104597464,0.55994505,2
0.10337661,0.10218303,0.10920663,0.101889595,0.5833441,2
0.11468677,0.117218316,0.11211622,0.110208526,0.54577017,2
0.13440736,0.45168242,0.12593193,0.12624016,0.16173808,2
0.16404058,0.44232044,0.13006039,0.115939796,0.14763878,2
0.112544276,0.102337554,0.17092684,0.09881304,0.5153783,2
0.15346667,0.3909496,0.12843075,0.13055418,0.19659881,2
0.11513206,0.121444434,0.10704562,0.09987338,0.5565045,2
0.3450643,0.2203746,0.11959139,0.12242797,0.19254175,2
0.1873235,0.39673322,0.11692789,0.118289895,0.18072546,2
0.2208718,0.22920631,0.13533954,0.19682817,0.2177542,2
0.11790852,0.10656571,0.1061776,0.10405351,0.5652946,2
0.12799002,0.3365065,0.11921426,0.11862564,0.29766363,2
0.10075819,0.14384149,0.0971789,0.098193444,0.56002796,2
0.1198188,0.10669828,0.104069665,0.10666889,0.5627443,2
0.23372367,0.28145996,0.12546284,0.12809488,0.23125863,2
0.10282187,0.10190072,0.10172258,0.10278456,0.59077024,2
0.109591,0.11250297,0.112435,0.10553776,0.5599333,2
0.11071596,0.113286,0.11263987,0.104469985,0.5588882,2
0.10932353,0.11337892,0.10525607,0.106365696,0.5656758,2
0.17554706,0.37275416,0.13364081,0.13121937,0.18683861,2
0.25120702,0.121525936,0.1088838,0.11019271,0.40819046,2
0.24684346,0.22092225,0.13814817,0.13957489,0.2545112,2
0.11642177,0.10813437,0.10440208,0.10549204,0.5655498,2
0.1102513,0.10507177,0.10227346,0.10346519,0.5789383,2
0.16302545,0.30979925,0.15705466,0.13129868,0.23882198,2
0.10658547,0.105525225,0.13421953,0.101626284,0.5520435,2
0.109444104,0.1011349,0.10103929,0.102354854,0.58602685,2
0.10442159,0.102770045,0.10169145,0.1027531,0.5883638,2
0.11812848,0.10705759,0.10359928,0.10496213,0.5662525,2
0.109387904,0.10664829,0.10227246,0.10334017,0.5783512,2
0.11019674,0.10950244,0.10513319,0.10623265,0.568935,2
0.19316468,0.30289328,0.13439171,0.13577947,0.23377086,2
0.1392851,0.39590254,0.1577807,0.120125145,0.1869065,2
0.12658322,0.10860506,0.10615669,0.10415783,0.55449724,2
0.11221722,0.10797544,0.10485003,0.102613874,0.5723434,2
0.099644,0.14348273,0.09735076,0.09850408,0.5610184,2
0.11167531,0.11389755,0.11450759,0.10530601,0.55461353,2
0.10990389,0.11496553,0.10659476,0.10740149,0.56113434,2
0.10514257,0.10673629,0.103072055,0.10414813,0.5809009,2
0.16655743,0.42294592,0.14004348,0.119480975,0.1509722,2
0.17263235,0.2980723,0.18409936,0.12738173,0.21781427,2
0.13677657,0.20322484,0.11195115,0.11445675,0.43359074,2
0.11750768,0.11635992,0.11565327,0.1078006,0.5426785,2
0.1387126,0.45396835,0.120303854,0.122236736,0.16477844,2
0.10808108,0.10130334,0.10112624,0.10218241,0.5873069,2
0.32589763,0.23590653,0.12673613,0.12819812,0.18326162,2
0.14607663,0.13441494,0.13323207,0.12732035,0.45895606,2
0.4009715,0.22282164,0.11204081,0.11503845,0.14912763,2
0.13379516,0.13527669,0.122736946,0.11723941,0.4909518,2
0.115001604,0.11272039,0.109599754,0.11624426,0.546434,2
0.119192176,0.117191814,0.112309754,0.10857364,0.5427326,2
0.18547669,0.2688966,0.254419,0.12223675,0.16897097,2
0.111775815,0.3043163,0.10461555,0.10493638,0.3743559,2
0.103780724,0.10093322,0.100529194,0.11091739,0.5838395,2
0.16857049,0.27043203,0.1338187,0.1972132,0.2299656,2
0.32396796,0.24076883,0.12159472,0.14069524,0.17297326,2
0.11464307,0.10533093,0.101754755,0.105831,0.57244027,2
0.11158961,0.10808414,0.10205262,0.10311805,0.57515556,2
0.21480644,0.37569064,0.127044,0.11652957,0.16592936,2
0.2655622,0.2837773,0.13653448,0.13206653,0.18205951,2
0.11027266,0.105624646,0.10304972,0.10412556,0.5769274,2
0.10893319,0.33802834,0.10122429,0.10169591,0.35011828,2
0.15972686,0.15562187,0.11586454,0.122345895,0.4464408,2
0.16958798,0.39562017,0.12510361,0.12267142,0.18701687,2
0.15494703,0.39368358,0.14981134,0.13014695,0.17141114,2
0.14661436,0.103349194,0.13728315,0.104108065,0.50864524,2
0.34758008,0.21827401,0.114296556,0.15153298,0.16831633,2
0.21367548,0.3048052,0.13219638,0.13373624,0.21558669,2
0.21221143,0.24843754,0.14069636,0.14280182,0.25585285,2
0.11471461,0.10451554,0.101821505,0.103147246,0.5758011,2
0.10325247,0.10273845,0.10137188,0.10390372,0.5887335,2
0.24897479,0.1999332,0.11646227,0.11786226,0.31676745,2
0.16176973,0.12818106,0.11781873,0.11352755,0.47870296,2
0.18691039,0.3120133,0.13074233,0.12718417,0.2431498,2
0.16900763,0.43141338,0.1202887,0.12803546,0.15125482,2
0.11176698,0.11020321,0.10471386,0.106077254,0.5672387,2
0.31043205,0.26872522,0.12122375,0.12297736,0.17664161,2
0.15762866,0.1940345,0.110801026,0.111945644,0.4255902,2
0.110907204,0.10579456,0.10322869,0.10580691,0.5742626,2
0.114514306,0.104774825,0.102177925,0.103233166,0.5752998,2
0.19367373,0.3159027,0.12108144,0.12413036,0.24521174,2
0.1514637,0.13374542,0.12099576,0.12236775,0.47142744,2
0.12512174,0.11189724,0.1114098,0.10866313,0.5429081,2
0.16303773,0.34322858,0.11343905,0.19482045,0.18547417,3
0.25763333,0.30178058,0.13742349,0.13527626,0.16788636,3
0.3293504,0.25072187,0.12888809,0.14033826,0.15070134,3
0.15653262,0.41020182,0.120940834,0.121121936,0.1912028,3
0.1142913,0.107518025,0.1036799,0.10498457,0.5695262,3
0.14818123,0.3286454,0.21783239,0.111182846,0.19415815,3
0.24983692,0.3655324,0.10703459,0.10753643,0.17005968,3
0.11047922,0.12023974,0.10734636,0.10702656,0.55490816,3
0.17849843,0.37623075,0.13067661,0.1323883,0.18220592,3
0.24276449,0.14955759,0.114251494,0.114473656,0.37895274,3
